"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-02-08T23:18:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","24","32",,,,,"73",,"FEW:02 60","30.35","10.00","29","020",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08902/08/20 23:18:01 SPECI KJFK 090418Z 02009KT 10SM FEW060 00/M04 A3038 RMK AO2 T00001044 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-08T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","25","30","0.00",,,,"82","30.38","FEW:02 60","30.35","10.00","28","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/08/20 23:51:02 METAR KJFK 090451Z 04007KT 10SM FEW060 M01/M04 A3038 RMK AO2 SLP287 T10111039 400611011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-08T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"18","37","50","30.16","30.07","29","14.1","0","3.2","28","43","30","290","38","0.00","0","0.0","300","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4324 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE:30.070 MINIMUM SEA LEVEL PRESSURE:29.77 TIME OF OCCURRENCE:0006 PEAK WIND SPEED (MPH): 38 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):14.1 24 HR AVG TEMP (F): 37DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 28 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):43  LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0658","1721",,"2009-05-01"
"74486094789","2020-02-09T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","25","30","0.00",,"-0.05","2","82","30.39","FEW:02 60 SCT:04 120","30.37","10.00","28","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12702/09/20 00:51:02 METAR KJFK 090551Z 04005KT 10SM FEW060 SCT120 M01/M04 A3039 RMK AO2 SLP292 T10111039 10033 21017 52017 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"25","30",,,"-0.05","2","82","30.39","57","30.36","9.94","28","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32766 40405 11011 21039 30280 40292 52017 90551 333 10033 21017 555 90906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","27","30","0.00",,,,"88","30.40","BKN:07 70 BKN:07 120","30.38","10.00","29","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/09/20 01:51:02 METAR KJFK 090651Z 04006KT 10SM BKN070 BKN120 M01/M03 A3041 RMK AO2 SLP296 T10111028 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","27","32","0.00",,,,"82","30.42","OVC:08 70","30.40","10.00","30","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10102/09/20 02:51:02 METAR KJFK 090751Z 05005KT 10SM OVC070 00/M03 A3042 RMK AO2 SLP302 T00001028 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","27","31","0.00",,"-0.05","3","85","30.44","FEW:02 65 BKN:07 85 OVC:08 100","30.42","10.00","30","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12202/09/20 03:51:02 METAR KJFK 090851Z 04003KT 10SM FEW065 BKN085 OVC100 M01/M03 A3044 RMK AO2 SLP307 T10061028 53016 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","31",,,"-0.05","3","85","30.44","57","30.41","9.94","30","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32766 80403 11006 21028 30297 40307 53016 90851 555 90909=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","26","31","0.00",,,,"82","30.44","FEW:02 75 OVC:08 100","30.42","10.00","29","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/09/20 04:51:02 METAR KJFK 090951Z 04007KT 10SM FEW075 OVC100 M01/M03 A3045 RMK AO2 SLP309 T10061033 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.47","25","30","0.00",,,,"82","30.47","FEW:02 70 SCT:04 100","30.45","10.00","28","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/09/20 05:51:02 METAR KJFK 091051Z 04005KT 10SM FEW070 SCT100 M01/M04 A3047 RMK AO2 SLP319 T10111039 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","24","30","0.00",,"-0.04","3","79","30.48","FEW:02 70 SCT:04 85","30.45","10.00","28","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12702/09/20 06:51:02 METAR KJFK 091151Z 05007KT 10SM FEW070 SCT085 M01/M04 A3048 RMK AO2 SLP322 T10111044 10000 21017 53015 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","30",,,"-0.04","3","79","30.48","74","30.45","9.94","28","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32866 40507 11011 21044 30310 40322 53015 91151 333 10061 21017 555 90912=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","24","32","0.00",,,,"73","30.51","FEW:02 70 SCT:04 85","30.48","10.00","29","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10802/09/20 07:51:02 METAR KJFK 091251Z 03007KT 10SM FEW070 SCT085 00/M04 A3051 RMK AO2 SLP331 T00001044 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.52","26","35","0.00",,,,"70","30.52","FEW:02 70 FEW:02 85","30.50","10.00","32","050",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10802/09/20 08:51:02 METAR KJFK 091351Z 05010KT 10SM FEW070 FEW085 02/M03 A3052 RMK AO2 SLP335 T00171033 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","27","39","0.00",,"-0.05","1","62","30.53","SCT:04 75","30.50","10.00","34","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/09/20 09:51:02 METAR KJFK 091451Z 06007KT 10SM SCT075 04/M03 A3053 RMK AO2 SLP337 T00391028 51016 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","39",,,"-0.05","1","62","30.53","74","30.50","9.94","34","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32866 40607 10039 21028 30327 40337 51016 91451 555 90915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","28","43","0.00",,,,"56","30.53","FEW:02 30 SCT:04 55 SCT:04 75","30.51","10.00","37","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/09/20 10:51:02 METAR KJFK 091551Z 10006KT 10SM FEW030 SCT055 SCT075 06/M02 A3054 RMK AO2 SLP340 T00611022 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.53","29","43","0.00",,,,"58","30.53","FEW:02 35 BKN:07 43 BKN:07 60","30.50","10.00","37","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/09/20 11:51:02 METAR KJFK 091651Z 11006KT 10SM FEW035 BKN043 BKN060 06/M02 A3053 RMK AO2 SLP337 T00611017 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.51","29","43","0.00",,"+0.02","8","58","30.50","SCT:04 39 BKN:07 45 BKN:07 60","30.48","10.00","37","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13302/09/20 12:51:02 METAR KJFK 091751Z 15006KT 10SM SCT039 BKN045 BKN060 06/M02 A3051 RMK AO2 SLP330 T00611017 10072 21011 58007 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","43",,,"+0.02","8","58","30.50","41","30.47","9.94","37","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32666 61506 10061 21017 30320 40330 58007 91751 333 10072 21011 555 90918=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","32","45","0.00",,,,"61","30.48","SCT:04 39 BKN:07 48 BKN:07 60","30.45","10.00","40","150",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11402/09/20 13:51:02 METAR KJFK 091851Z 15009KT 10SM SCT039 BKN048 BKN060 07/00 A3048 RMK AO2 SLP322 T00720000 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","33","46","0.00",,,,"61","30.46","SCT:04 36 BKN:07 60","30.43","10.00","40","180",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/09/20 14:51:02 METAR KJFK 091951Z 18013KT 10SM SCT036 BKN060 08/01 A3046 RMK AO2 SLP315 T00780006 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","34","44","0.00",,"+0.04","6","68","30.46","SCT:04 50 BKN:07 65","30.43","10.00","40","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11302/09/20 15:51:02 METAR KJFK 092051Z 17011KT 10SM SCT050 BKN065 07/01 A3046 RMK AO2 SLP315 T00670011 56015 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","44",,,"+0.04","6","68","30.46","57","30.42","9.94","40","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32766 61711 10067 20011 30303 40315 56015 92051 555 90921=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","33","44","0.00",,,,"65","30.45","BKN:07 49 BKN:07 60","30.43","10.00","39","180",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10702/09/20 16:51:02 METAR KJFK 092151Z 18014KT 10SM BKN049 BKN060 07/01 A3046 RMK AO2 SLP313 T00670006 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","31","43","0.00",,,,"63","30.45","FEW:02 49 BKN:07 65 BKN:07 250","30.43","10.00","38","180",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/09/20 17:51:02 METAR KJFK 092251Z 18012KT 10SM FEW049 BKN065 BKN250 06/M01 A3046 RMK AO2 SLP313 T00611006 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","32","42","0.00",,"-0.01","3","68","30.47","SCT:04 60 BKN:07 250","30.45","10.00","38","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12502/09/20 18:51:02 METAR KJFK 092351Z 19016KT 10SM SCT060 BKN250 06/00 A3048 RMK AO2 SLP320 T00560000 10083 20056 53005 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","42",,,"-0.01","3","68","30.47","57","30.45","9.94","38","190",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32766 61916 10056 20000 30310 40320 53005 92351 333 10083 21016 555 91000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","33","42","0.00",,,,"71","30.46","SCT:04 55 BKN:07 200","30.43","10.00","38","200",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10202/09/20 19:51:01 METAR KJFK 100051Z 20013KT 10SM SCT055 BKN200 06/01 A3046 RMK AO2 SLP315 T00560006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","31","42","0.00",,,,"65","30.45","SCT:04 55 BKN:07 200","30.42","10.00","38","200",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10302/09/20 20:51:01 METAR KJFK 100151Z 20016KT 10SM SCT055 BKN200 06/M01 A3045 RMK AO2 SLP310 T00561006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","28","41","0.00",,"+0.04","6","60","30.44","FEW:02 130 BKN:07 200","30.42","10.00","36","210",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/09/20 21:51:01 METAR KJFK 100251Z 21015KT 10SM FEW130 BKN200 05/M02 A3044 RMK AO2 SLP308 T00501022 56012 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","41",,,"+0.04","6","60","30.44",,"30.41","9.94","36","210",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 62115 10050 21022 30297 40308 56012 90251 555 91003=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","27","41","0.00",,,,"57","30.40","OVC:08 130","30.38","10.00","36","200",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09602/09/20 22:51:01 METAR KJFK 100351Z 20013KT 10SM OVC130 05/M03 A3041 RMK AO2 SLP296 T00501028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","31","42","0.00",,,,"65","30.38","OVC:08 100","30.35","10.00","38","200",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10602/09/20 23:51:02 METAR KJFK 100451Z 20014KT 10SM OVC100 06/M01 A3038 RMK AO2 SLP287 T00561006 400831017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-09T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"29","38","69","30.46","30.43","35","10.8","0","4.0","27","47","29","190","27","0.00","0","0.0","190","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4724 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:30.435 MINIMUM SEA LEVEL PRESSURE:30.37 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.8 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):47  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0657","1723",,"2009-05-01"
